"month","day","system","year","date","julian","adj_adults","adj_jacks","ttl_adj_adults","ttl_adj_jacks","cum_adj_adults","cum_adj_jacks","prop_ttl_adult","prop_ttl_jack","cum_prop_adult","cum_prop_jack","stop.seq","d.m"
8,10,"Sproat Lake",1999,1999-08-10,222,501.337906272107,19.1065497403863,158358.47664386,11277.4577819465,151354.545407473,10712.5064518833,0.00316584193594885,0.00169422489623264,0.95577166827553,0.949904371979332,">50% date","10-August"
8,10,"Great Central Lake",1998,1998-08-10,222,2011,462,240635,33378,124350,14927,0.00835705529120868,0.013841452453712,0.51675774513267,0.4472107376116,">50% date","10-August"
8,10,"Sproat Lake",1998,1998-08-10,222,2489,2405,196597,77417,117986,NA,0.0126604169951729,0.0310655282431507,0.60014140602349,NA,">50% date","10-August"
8,10,"Great Central Lake",1997,1997-08-10,222,21,NA,171894.455586796,0,132544,NA,0.000122167989236839,NA,0.771077807876553,NA,">50% date","10-August"
8,10,"Sproat Lake",1997,1997-08-10,222,279,8,139436,3967,100493,3544,0.00200091798387791,0.00201663725737333,0.720710576895493,0.893370305016385,">50% date","10-August"
8,9,"Great Central Lake",1996,1996-08-09,222,1486,NA,165025,0,124765,NA,0.00900469625814271,NA,0.756036964096349,NA,">50% date","9-August"
8,9,"Sproat Lake",1996,1996-08-09,222,641,NA,210051,0,182771,NA,0.00305163983984842,NA,0.870126778734688,NA,">50% date","9-August"
8,10,"Great Central Lake",1995,1995-08-10,222,544,NA,63896,0,55295,NA,0.0085138349818455,NA,0.86539063478152,NA,">50% date","10-August"
8,10,"Sproat Lake",1995,1995-08-10,222,1193,NA,102400,0,95376,NA,0.011650390625,NA,0.93140625,NA,">50% date","10-August"
8,10,"Great Central Lake",1994,1994-08-10,222,70,NA,113493,0,65734,NA,0.000616778127285383,NA,0.579189905985391,NA,">50% date","10-August"
8,10,"Sproat Lake",1994,1994-08-10,222,137,NA,143770,0,98601,NA,0.000952910899353133,NA,0.685824580927871,NA,">50% date","10-August"
8,10,"Great Central Lake",1993,1993-08-10,222,4196,209,228647,8892,96839,NA,0.0183514325576106,0.0235042735042735,0.423530595196963,NA,">1% date","10-August"
8,10,"Sproat Lake",1993,1993-08-10,222,4430,NA,205289,0,135137,NA,0.0215793344991695,NA,0.658276868219924,NA,">50% date","10-August"
8,9,"Great Central Lake",1992,1992-08-09,222,2183,NA,195118,0,82990,NA,0.0111881015590566,NA,0.42533236298035,NA,">1% date","9-August"
8,9,"Sproat Lake",1992,1992-08-09,222,5065,NA,221938,0,119748,NA,0.0228216889401545,NA,0.539556092241978,NA,">50% date","9-August"
8,10,"Great Central Lake",1991,1991-08-10,222,84,NA,433390,0,264492,NA,0.000193820808048178,NA,0.610286347169985,NA,">50% date","10-August"
8,10,"Sproat Lake",1991,1991-08-10,222,6944,NA,209475,0,145841,NA,0.0331495405179616,NA,0.696221506146318,NA,">50% date","10-August"
8,10,"Great Central Lake",1990,1990-08-10,222,122,NA,179604,0,73877,NA,0.000679272176566223,NA,0.411332709739204,NA,">1% date","10-August"
8,10,"Sproat Lake",1990,1990-08-10,222,125,NA,112790,0,64458,NA,0.00110825427786151,NA,0.571486833939179,NA,">50% date","10-August"
8,10,"Great Central Lake",1989,1989-08-10,222,323,NA,241263,0,160895,NA,0.00133878796168497,NA,0.666886343948305,NA,">50% date","10-August"
8,10,"Sproat Lake",1989,1989-08-10,222,218,NA,167987,0,136961,NA,0.00129771946638728,NA,0.815307136861781,NA,">50% date","10-August"
8,9,"Great Central Lake",1988,1988-08-09,222,2973,NA,206676,0,129076,NA,0.0143848342332927,NA,0.624533085602586,NA,">50% date","9-August"
8,9,"Sproat Lake",1988,1988-08-09,222,4564,NA,235417,0,177830,NA,0.0193868752044245,NA,0.755383001227609,NA,">50% date","9-August"
8,10,"Great Central Lake",1987,1987-08-10,222,852,NA,290715,0,170159,NA,0.00293070532996233,NA,0.585312075400306,NA,">50% date","10-August"
8,10,"Sproat Lake",1987,1987-08-10,222,409,NA,151835,0,120958,NA,0.00269371357065235,NA,0.796641090657622,NA,">50% date","10-August"
8,10,"Great Central Lake",1986,1986-08-10,222,25,NA,137807,0,88897,NA,0.000181413135762334,NA,0.645083341194569,NA,">50% date","10-August"
8,10,"Sproat Lake",1986,1986-08-10,222,24,NA,192941,0,148682,NA,0.000124390357674108,NA,0.770608631654236,NA,">50% date","10-August"
8,10,"Great Central Lake",1985,1985-08-10,222,4390,NA,120274,0,64141,NA,0.0364999916856511,NA,0.533290653008963,NA,">50% date","10-August"
8,10,"Sproat Lake",1985,1985-08-10,222,6773,NA,146951,0,92763,NA,0.0460901933297494,NA,0.631251233404332,NA,">50% date","10-August"
8,9,"Great Central Lake",1984,1984-08-09,222,218,NA,133310,0,87351,NA,0.00163528617508064,NA,0.655247168254445,NA,">50% date","9-August"
8,9,"Sproat Lake",1984,1984-08-09,222,281,NA,89100,0,62835,NA,0.00315375982042649,NA,0.705218855218855,NA,">50% date","9-August"
8,10,"Great Central Lake",1983,1983-08-10,222,467,NA,377612,0,332897,NA,0.00123671917206021,NA,0.881584801330466,NA,">50% date","10-August"
8,10,"Sproat Lake",1983,1983-08-10,222,1018,NA,257793,0,236997,NA,0.00394890474140105,NA,0.919330625734601,NA,">50% date","10-August"
8,10,"Great Central Lake",1982,1982-08-10,222,1940,NA,160806,0,120012,NA,0.0120642264592117,NA,0.746315435991194,NA,">50% date","10-August"
8,10,"Sproat Lake",1982,1982-08-10,222,3765,NA,224693,0,188378,NA,0.0167561962321924,NA,0.838379477776344,NA,">50% date","10-August"
8,10,"Great Central Lake",1981,1981-08-10,222,593,NA,262791,0,189411,NA,0.00225654607653991,NA,0.720766692923274,NA,">50% date","10-August"
8,10,"Sproat Lake",1981,1981-08-10,222,2,NA,130812,0,111158,NA,1.52891172063725e-05,NA,0.849753845212977,NA,">50% date","10-August"
8,9,"Great Central Lake",1980,1980-08-09,222,602,NA,165168,0,100998,NA,0.00364477380606413,NA,0.611486486486487,NA,">50% date","9-August"
8,9,"Sproat Lake",1980,1980-08-09,222,908,NA,136033,0,96812,NA,0.00667485095528291,NA,0.711680254056001,NA,">50% date","9-August"
8,10,"Great Central Lake",1979,1979-08-10,222,758,NA,223264,0,153810,NA,0.00339508384692561,NA,0.688915364769958,NA,">50% date","10-August"
8,10,"Sproat Lake",1979,1979-08-10,222,838,NA,73473,0,59440,NA,0.0114055503382195,NA,0.809004668381582,NA,">50% date","10-August"
8,10,"Great Central Lake",1978,1978-08-10,222,35,NA,120442,0,29712,NA,0.000290596303615018,NA,0.246691353514555,NA,">1% date","10-August"
8,10,"Sproat Lake",1978,1978-08-10,222,21,NA,32580,0,24372,NA,0.000644567219152854,NA,0.748066298342541,NA,">50% date","10-August"
8,10,"Great Central Lake",1977,1977-08-10,222,6828,NA,85933,0,62428,NA,0.0794572515797191,NA,0.726472949856283,NA,">50% date","10-August"
8,10,"Sproat Lake",1977,1977-08-10,222,838,NA,64219,0,57951,NA,0.0130490976190847,NA,0.902396487020975,NA,">50% date","10-August"
8,9,"Great Central Lake",1976,1976-08-09,222,914,NA,261966,0,134019,NA,0.00348900238962308,NA,0.511589290213234,NA,">50% date","9-August"
8,9,"Sproat Lake",1976,1976-08-09,222,224,NA,47404,0,45694,NA,0.00472533963378618,NA,0.963927094759936,NA,">50% date","9-August"
8,10,"Sproat Lake",1975,1975-08-10,222,18,NA,55069,0,39145,NA,0.000326862663204344,NA,0.710835497285224,NA,">50% date","10-August"
8,10,"Sproat Lake",1974,1974-08-10,222,0,NA,56011,0,53776,NA,0,NA,0.960097123779258,NA,">50% date","10-August"
8,10,"Great Central Lake",2022,2022-08-10,222,612,26,211669.26,24373,207393.16,24128,0.00289130315852193,0.00106675419521602,0.97979820026772,0.989947893160464,">50% date","10-August"
8,10,"Sproat Lake",2022,2022-08-10,222,246,0,368155,47082,359121,47082,0.00066819681927449,0,0.975461422498676,1,">50% date","10-August"
8,11,"Great Central Lake",2023,2023-08-11,223,99,133,118342,91954,117484,90792,0.000836558449240337,0.00144637536159384,0.99274982677325,0.987363246840812,">99% date","11-August"
8,11,"Sproat Lake",2023,2023-08-11,223,123,72,123895,54707,123187,54515,0.000992776141087211,0.00131610214414974,0.994285483675693,0.996490394282267,">99% date","11-August"
8,11,"Great Central Lake",2021,2021-08-11,223,2404,0,222215,4627,112678,3482,0.0108183515964269,0,0.50706747969309,0.752539442403285,">50% date","11-August"
8,11,"Sproat Lake",2021,2021-08-11,223,695,758,92856,89428,67069,59437,0.00748470750409236,0.0084760924989936,0.722290428189885,0.664635237285861,">50% date","11-August"
8,10,"Great Central Lake",2020,2020-08-10,223,40,12,108969,31008,108638,30913,0.000367076875074562,0.000386996904024768,0.996962438858758,0.996936274509804,">99% date","10-August"
8,10,"Sproat Lake",2020,2020-08-10,223,70,70,129425,40005,129031,39611,0.000540853776318331,0.00174978127734033,0.99695576588758,0.990151231096113,">99% date","10-August"
8,11,"Great Central Lake",2019,2019-08-11,223,12,7,35992,12828,35764,12714,0.000333407423871972,0.000545681322107889,0.993665258946433,0.9911131898971,">99% date","11-August"
8,11,"Sproat Lake",2019,2019-08-11,223,46,33,91248,38108,90499,37570,0.000504120638260565,0.00086595990343235,0.991791600911801,0.985882229453133,">99% date","11-August"
8,11,"Great Central Lake",2018,2018-08-11,223,17.24,1.76,36417.81,2201.98,35466.83,2104.92,0.000473394748338794,0.000799280647417324,0.973886952565242,0.955921488841861,">50% date","11-August"
8,11,"Sproat Lake",2018,2018-08-11,223,5.43,0.57,146311.7,11500.62,144417.09,11301.2,3.71125480737357e-05,4.95625453236434e-05,0.987050864695031,0.982660065283437,">50% date","11-August"
8,11,"Great Central Lake",2017,2017-08-11,223,127.54,58.44,125845.74,12971.26,124970.02,12570.02,0.00101346299048343,0.00450534489324861,0.993041321859604,0.969066998888312,">99% date","11-August"
8,11,"Sproat Lake",2017,2017-08-11,223,95.28,245.73,142683.87,153787.81,141224.86,150024.85,0.000667769944843801,0.0015978509610092,0.989774527422055,0.975531480681076,">50% date","11-August"
8,10,"Great Central Lake",2016,2016-08-10,223,130.38,18.63,220952.45,3409.81,217564.94,2925.8,0.000590081712151189,0.00546364753461337,0.984668601773821,0.858053674544916,">50% date","10-August"
8,10,"Sproat Lake",2016,2016-08-10,223,303.91,21.09,211925.58,21227.17,209979.98,21124.77,0.0014340411384034,0.000993537998706375,0.990819418778988,0.995175993785323,">99% date","10-August"
8,11,"Great Central Lake",2015,2015-08-11,223,1558.16,133.84,417774.43,9764.64,208902.51,5876.4,0.00372966818481447,0.0137065985023513,0.500036610665713,0.601804060364745,">50% date","11-August"
8,11,"Sproat Lake",2015,2015-08-11,223,1281.71,222.29,312265.28,17982.29,163944.15,8101.83,0.00410455494763939,0.0123616068921144,0.525015621333246,0.450544952839711,">50% date","11-August"
8,11,"Great Central Lake",2014,2014-08-11,223,1837,1017,110050.257727273,60880.994,99069.985,50845.994,0.0166923734477066,0.0167047206883646,0.900224924920357,0.835170233915695,">50% date","11-August"
8,11,"Sproat Lake",2014,2014-08-11,223,19.4515214445623,16.3802285848945,278393.240408221,108596.853196603,268596.051796142,102723.919927796,6.9870667175825e-05,0.00015083520472955,0.96480809448637,0.945919857749704,">50% date","11-August"
8,11,"Great Central Lake",2013,2013-08-11,223,288,681,76964,107768.5,75834,102741,0.00374200925107843,0.00631910066485105,0.985317810924588,0.953349076956625,">50% date","11-August"
8,11,"Sproat Lake",2013,2013-08-11,223,588.03,3568.81515151515,203377.79521281,264347.291245978,193575.43021281,243858.647542274,0.00289131858954759,0.0135004793682351,0.951802186714911,0.922493460753343,">50% date","11-August"
8,10,"Great Central Lake",2012,2012-08-10,223,76,4,146503,2841,145701,2820,0.00051876070797185,0.00140795494544175,0.994525709371139,0.992608236536431,">99% date","10-August"
8,10,"Sproat Lake",2012,2012-08-10,223,202,101,190112,39269,188422,NA,0.00106253156034338,0.00257200336143014,0.991110503282276,NA,">99% date","10-August"
8,11,"Great Central Lake",2011,2011-08-11,223,362,40,436044,9776,431594,8973,0.00083019144856941,0.00409165302782324,0.989794607883608,0.917860065466448,">50% date","11-August"
8,11,"Sproat Lake",2011,2011-08-11,223,331,97,406302,32912,398341,NA,0.000814664953655163,0.00294725328147788,0.980406200314052,NA,">50% date","11-August"
8,11,"Great Central Lake",2010,2010-08-11,223,345,164,323555.945404585,24843.1829393628,270942,21298,0.00106627618778138,0.00660140853932811,0.837388414115542,0.857297555308598,">50% date","11-August"
8,11,"Sproat Lake",2010,2010-08-11,223,1676,323,358235,98201,318615,91030,0.00467849316789258,0.00328917220802232,0.88940220804779,0.926976303703628,">50% date","11-August"
8,11,"Great Central Lake",2009,2009-08-11,223,797,219,196870.770003399,25370.5176615247,137561,20619,0.00404834094968106,0.00863206667367774,0.698737552545892,0.812714989701194,">50% date","11-August"
8,11,"Sproat Lake",2009,2009-08-11,223,1085,321,156615,21216,125423,19413,0.0069278166203748,0.0151300904977376,0.800836446061999,0.915016968325792,">50% date","11-August"
8,10,"Great Central Lake",2008,2008-08-10,223,162,64,61164.75,12859.2567567568,60259,11660,0.00264858435618555,0.00497695949389702,0.985191634070277,0.906739807794364,">50% date","10-August"
8,10,"Sproat Lake",2008,2008-08-10,223,25,136,89694,27150,89004,26084,0.000278725444288358,0.00500920810313076,0.992307177737641,0.96073664825046,">99% date","10-August"
8,11,"Great Central Lake",2007,2007-08-11,223,120,0,69588.6666666667,7055,67901,7049,0.00172441872718738,0,0.975747966622917,0.999149539333806,">50% date","11-August"
8,11,"Sproat Lake",2007,2007-08-11,223,95,29,60893,11082,59808,NA,0.00156011364196213,0.00261685616314745,0.982181859983906,NA,">50% date","11-August"
8,11,"Great Central Lake",2006,2006-08-11,223,552,4,133723.729685586,2039,108199,NA,0.0041279135819639,0.00196174595389897,0.809123408795131,NA,">50% date","11-August"
8,11,"Sproat Lake",2006,2006-08-11,223,133,4,61551,1806,55356,NA,0.00216080973501649,0.00221483942414175,0.899351757079495,NA,">50% date","11-August"
8,11,"Great Central Lake",2005,2005-08-11,223,250,37,181291.424381944,12714.6666666667,149034,NA,0.00137899517780445,0.00291002516778524,0.822068669315632,NA,">50% date","11-August"
8,11,"Sproat Lake",2005,2005-08-11,223,152,45,134079,16489,115639,NA,0.00113366000641413,0.00272909212202074,0.862469141327128,NA,">50% date","11-August"
8,10,"Great Central Lake",2004,2004-08-10,223,679,114,214851,9559,39055,NA,0.00316032971687355,0.0119259336750706,0.181777138575106,NA,">1% date","10-August"
8,10,"Sproat Lake",2004,2004-08-10,223,819,79,133765,16182,58282,NA,0.00612267783052368,0.00488196761834137,0.435704406982394,NA,">1% date","10-August"
8,11,"Great Central Lake",2003,2003-08-11,223,1275,11,244873.545564123,5477.08514374183,181756,NA,0.00520676905732198,0.00200836753698611,0.742244326888325,NA,">50% date","11-August"
8,11,"Sproat Lake",2003,2003-08-11,223,413,51,172530,16471,142163,NA,0.0023937865878398,0.00309635116264951,0.823990030719295,NA,">50% date","11-August"
8,11,"Great Central Lake",2002,2002-08-11,223,3578,169,268316.303142842,16539.4775212115,210482,NA,0.0133350078176025,0.0102179769453577,0.784454755579824,NA,">50% date","11-August"
8,11,"Sproat Lake",2002,2002-08-11,223,1836,142,203443,16746,182644,NA,0.00902464080848198,0.00847963692822166,0.897764975939207,NA,">50% date","11-August"
8,11,"Great Central Lake",2001,2001-08-11,223,1611,614,341971.470746463,66855.391496774,193087.007854875,NA,0.00471091929535371,0.00918400126382668,0.564628995025229,NA,">50% date","11-August"
8,11,"Sproat Lake",2001,2001-08-11,223,1265,842,188652,182866,137479,NA,0.00670546826961813,0.00460446447125217,0.728743930623582,NA,">50% date","11-August"
8,10,"Great Central Lake",2000,2000-08-10,223,146,87,61461,10204,55530,8600,0.00237549014822408,0.00852606820854567,0.903499780348514,0.84280674245394,">50% date","10-August"
8,10,"Sproat Lake",2000,2000-08-10,223,112,108,104636,21703,97542,18902,0.00107037730800107,0.0049762705616735,0.932203065866432,0.870939501451412,">50% date","10-August"
8,11,"Great Central Lake",1999,1999-08-11,223,144.37777787447,NA,211111.279276675,0,209532.115388117,NA,0.000683894192527977,NA,0.992519755960134,NA,">99% date","11-August"
8,11,"Sproat Lake",1999,1999-08-11,223,509.547232694362,32.7319952231651,158358.47664386,11277.4577819465,151864.092640168,10745.2384471065,0.00321768208114497,0.00290242675752367,0.958989350356675,0.952806798736856,">50% date","11-August"
8,11,"Great Central Lake",1998,1998-08-11,223,2230,326,240635,33378,126580,15253,0.00926714733933135,0.00976691233746779,0.526024892472001,0.456977649949068,">50% date","11-August"
8,11,"Sproat Lake",1998,1998-08-11,223,2137,2041,196597,77417,120123,NA,0.010869952237318,0.0263637185631063,0.611011358260808,NA,">50% date","11-August"
8,11,"Great Central Lake",1997,1997-08-11,223,35,NA,171894.455586796,0,132579,NA,0.000203613315394732,NA,0.771281421191948,NA,">50% date","11-August"
8,11,"Sproat Lake",1997,1997-08-11,223,343,0,139436,3967,100836,3544,0.00245990992283198,0,0.723170486818325,0.893370305016385,">50% date","11-August"
8,10,"Great Central Lake",1996,1996-08-10,223,595,NA,165025,0,125360,NA,0.00360551431601273,NA,0.759642478412362,NA,">50% date","10-August"
8,10,"Sproat Lake",1996,1996-08-10,223,275,NA,210051,0,183046,NA,0.00130920585952935,NA,0.871435984594218,NA,">50% date","10-August"
8,11,"Great Central Lake",1995,1995-08-11,223,461,NA,63896,0,55756,NA,0.00721484912983598,NA,0.872605483911356,NA,">50% date","11-August"
8,11,"Sproat Lake",1995,1995-08-11,223,1000,NA,102400,0,96376,NA,0.009765625,NA,0.941171875,NA,">50% date","11-August"
8,11,"Great Central Lake",1994,1994-08-11,223,92,NA,113493,0,65826,NA,0.000810622681575075,NA,0.580000528666966,NA,">50% date","11-August"
8,11,"Sproat Lake",1994,1994-08-11,223,505,NA,143770,0,99106,NA,0.00351255477498783,NA,0.689337135702859,NA,">50% date","11-August"
8,11,"Great Central Lake",1993,1993-08-11,223,3171,198,228647,8892,100010,NA,0.013868539714057,0.0222672064777328,0.43739913491102,NA,">1% date","11-August"
8,11,"Sproat Lake",1993,1993-08-11,223,2360,NA,205289,0,137497,NA,0.0114959885819503,NA,0.669772856801874,NA,">50% date","11-August"
8,10,"Great Central Lake",1992,1992-08-10,223,2117,NA,195118,0,85107,NA,0.0108498447093554,NA,0.436182207689706,NA,">1% date","10-August"
8,10,"Sproat Lake",1992,1992-08-10,223,2694,NA,221938,0,122442,NA,0.0121385251736972,NA,0.551694617415675,NA,">50% date","10-August"
8,11,"Great Central Lake",1991,1991-08-11,223,149,NA,433390,0,264641,NA,0.000343801195228316,NA,0.610630148365214,NA,">50% date","11-August"
8,11,"Sproat Lake",1991,1991-08-11,223,11257,NA,209475,0,157098,NA,0.0537391096789593,NA,0.749960615825278,NA,">50% date","11-August"
8,11,"Great Central Lake",1990,1990-08-11,223,64,NA,179604,0,73941,NA,0.00035633950246097,NA,0.411689049241665,NA,">1% date","11-August"
8,11,"Sproat Lake",1990,1990-08-11,223,71,NA,112790,0,64529,NA,0.000629488429825339,NA,0.572116322369004,NA,">50% date","11-August"
8,11,"Great Central Lake",1989,1989-08-11,223,181,NA,241263,0,161076,NA,0.000750218641068046,NA,0.667636562589373,NA,">50% date","11-August"
